,Unnamed: 0,Cod_Personal,SpanishC,Resources,Spanish Comprehension Effect,Family Resources Effect
7522,7522,C622UMK,0.6243091257250217,0.9672689191870346,0.392350195883253,0.36000173644890215
7523,7523,C640JPQ,0.8369152902701306,0.716406998782439,0.5259636044785349,0.3617773169131364
7524,7524,C643HNF,0.1650311923848329,0.4496668222455874,0.10371467914046684,0.34746712812884206
7525,7525,C644STA,0.1079843982267471,-0.3696747405129862,0.06786333572714803,0.2864643873269688
7526,7526,C650TIR,-0.699215878411396,-0.4646773462733464,-0.4394257196557856,0.24590313665736885
7527,7527,C721EML,1.777366333095551,0.4920581613877367,1.1169947710382944,0.2907432460253736
7528,7528,C824TCN,-0.5290462227334577,1.975109297369051,-0.33248174753125814,0.21796177630621974
7529,7529,C918LFB,-0.6184086028601531,-0.5783112798741855,-0.38864198274580075,0.29412222862837545
7530,7530,C919TGK,-0.8695177323253541,-0.4947619012072241,-0.5464527724236362,0.2978032294410382
7531,7531,C922BLM,-0.5152374590305745,-0.6127736016262408,-0.32380356084379003,0.28355402591953627
7532,7532,C922EEK,-0.1241462361269394,-0.5418102344312504,-0.0780203236754017,0.23978016603844354
7533,7533,C984WBU,0.5265158290732639,-0.5530732189166835,0.33089150896621106,0.28966025064169565
7534,7534,D041CWT,0.5936418827041955,-0.3054670308367423,0.37307721346056744,0.22096896856397977
7535,7535,D193DTR,0.2320910113131227,-0.0711009537644035,0.14585875810432083,0.26649553334341564
7536,7536,D198TRA,-1.3015454339741483,-0.1456340180684502,-0.8179627446221771,0.28812818232333715
7537,7537,D243PGC,0.4409747500722449,0.7598579441082809,0.27713278957677656,0.396224502740084
7538,7538,D388ETN,0.426448480849787,0.9557596496336986,0.26800368295309007,0.38697038089609614
7539,7539,D581THF,-1.1367145598401096,-0.270216078929363,-0.714373956489385,0.29449408029221535
7540,7540,D642RSV,-0.2783560998609538,1.0642820447956367,-0.17493428464450583,0.414787999760107
7541,7541,D751WSV,0.7101696569377938,0.8100388359985311,0.4463096766146125,0.33873374042126425
7542,7542,D767FZD,-0.3770438993589289,1.2567538575191242,-0.23695512635389343,0.37639733959576566
7543,7543,D879JIY,-0.7184909945960466,0.5310772966593823,-0.45153926292962054,0.07123765702645264
7544,7544,D879LFR,-0.3321301376207698,0.8782461234194187,-0.20872884791313573,0.34143369634366627
7545,7545,D967YBW,0.7411185918928725,0.5901720284675498,0.46575968974376797,0.3533810186806704
7546,7546,E088TJW,0.3237039811803898,-0.093837840053989,0.2034333877096881,0.24469293896693234
7547,7547,E089RWT,-0.4580808449812915,0.8132398906492387,-0.2878832005699967,0.3679378608424171
7548,7548,E094FUJ,-0.3711767925949151,0.6773122072770903,-0.23326791373233283,0.10231883387466487
7549,7549,E388GPA,0.1644107299343067,0.80112889231525,0.10332474640687198,0.33829092847732706
7550,7550,E526FVD,-0.0760888093897484,0.8413009475996239,-0.047818393226147234,0.34324582860516895
7551,7551,E532CHP,0.7527454563267935,1.4305683387406798,0.4730666509112172,0.36513866443668963
7552,7552,E575QRR,-0.3971883255233931,0.6314218244619503,-0.24961499183704589,0.29907796913058327
7553,7553,E735RWA,-1.0519129868707375,-0.2670678599724102,-0.6610799833681338,0.24665033088211424
7554,7554,E782HMP,0.4116967420738897,0.1518104879332355,0.2587328788596526,0.25993339819724104
7555,7555,E899INB,-1.01340311300773,1.128585745328896,-0.6368782603258132,0.3574352105772889
7556,7556,E952XTQ,0.1302342167715762,1.3516061191776425,0.08184634559312196,0.3556067188146604
7557,7557,C021XGF,0.0938160485142426,-1.3308285983574522,0.058959165411540594,0.2056234718569886
7558,7558,C021ZIU,0.1607499904888155,-0.5191106276268046,0.10102413637358434,0.2068740345389739
7559,7559,C047AMK,-0.5733785581521377,-0.5602399562465207,-0.36034262569042563,0.23664791329811546
7560,7560,C054GVY,-1.1250958420806232,-1.082849395213275,-0.7070721151402732,0.2136122124851352
7561,7561,C070PVX,0.1201265461517107,-0.2613758739109276,0.07549412938448952,0.2883999480053845
7562,7562,C073XIF,-0.4926417433024422,0.5114690410240222,-0.3096031701611144,0.20286138141419963
7563,7563,C120IYT,-0.761790741969181,0.356102813850141,-0.4787512059615527,0.04456149062575214
7564,7564,C221IYA,-1.4828694218574314,-0.4527182193943613,-0.9319167126692076,0.24036352062892988
7565,7565,C320XQC,0.2470493415643669,-0.4756468815745128,0.1552593956448123,0.24723065098716193
7566,7566,C321DJW,-1.251045877070511,-0.504127651462185,-0.786226045242443,0.26024259974745617
7567,7567,C422UKI,-0.4894027546068052,-0.1104863807637604,-0.30756761149821477,0.01484308372160538
7568,7568,C517CCB,-0.8270239899157371,-0.2909018416812913,-0.5197473672465716,0.2892746934258824
7569,7569,C621LXR,0.2832231252820463,-1.5790094081778,0.1779929911388516,0.12959223168201184
7570,7570,C628KLP,-0.2575615454751713,1.0913117197585809,-0.1618658428255723,0.23654004457383332
7571,7571,C722EME,-0.2972628436252182,0.7143084355535485,-0.18681632242636415,0.25403281054287197
7572,7572,C742PWS,0.5696471894865461,-0.6292088237124304,0.35799762837013605,0.23009079146477945
7573,7573,C822WKJ,-1.349110324043811,-0.5814868220578103,-0.8478551379366667,0.25562880178986147
7574,7574,C843NIZ,-0.9815448485586424,-0.7906121791712671,-0.6168567745232726,0.2465319295424313
7575,7575,C921XUN,-1.4410257605760053,-0.591572971771636,-0.9056198542320124,0.264774614034598
7576,7576,C928SMR,0.0791527275141259,-1.4308590621343655,0.049743927911986896,0.21920793911411623
7577,7577,C955WKI,-0.4870792372840073,0.80743751761116,-0.30610738540320265,0.34762333830106107
7578,7578,D132NXR,0.3401456775879648,-1.3952135116431232,0.21376625413811567,0.14801830065530158
7579,7579,D653SFS,-0.2240398034095541,-1.0816982433802118,-0.14079893618614295,0.19101217729201114
7580,7580,D839FEZ,-0.4841849373924414,0.153564655749216,-0.3042884481450262,0.2623523013642109
7581,7581,D891MXR,-0.1367670723944324,1.2198541006910832,-0.0859519514183259,0.3720296273147066
7582,7582,E240ZJP,0.2027245255479273,-0.5921029743847178,0.12740324309163137,0.26225166353977225
7583,7583,E395MEY,-0.1013631288073703,0.0681171720902194,-0.06370216580884619,0.1437012741178439
7584,7584,C020DJC,0.5409769226483094,0.1861938536125819,0.3399796556279567,0.297461323815083
7585,7585,C021FKI,0.8350954817160899,0.8059417942036493,0.5248199366812418,0.3126398956827
7586,7586,C028NET,-0.2380343136656378,0.8073699814200944,-0.1495938562249749,0.37227622158872675
7587,7587,C059MVF,-1.1685120724549614,0.9529458414468668,-0.7343572624975248,0.3797653874531701
7588,7588,C060ZPL,1.0788134551862725,-0.2585065831357346,0.6779857173676078,0.2849989114804077
7589,7589,C074RDT,0.8078065101313173,1.541587437197694,0.5076700458570383,0.4314356443464638
7590,7590,C074UYF,1.525777092923618,-0.3163060685009234,0.9588822533829716,0.2586973280451567
7591,7591,C078EZT,0.5708190483604754,-0.5099124030317709,0.358734088946777,0.26574190778270446
7592,7592,C119GNH,0.6744071186931663,0.0572741540533183,0.4238345303971567,0.2939705160602186
7593,7593,C119KCX,-0.4150482788084449,0.8099125237321544,-0.26083916890112135,0.35495768724483623
7594,7594,C119QNP,-0.4553568595206287,-0.5838936022444815,-0.28617129826866006,0.2475466355335858
7595,7595,C119SNP,0.7128065514525401,0.8444727022377105,0.44796684617493693,0.3748712132615023
7596,7596,C159TUG,-0.614511311351257,-0.2260830227971886,-0.3861927103838859,0.12758096777777006
7597,7597,C256NEZ,-0.5961548426095327,0.6151794966452818,-0.37465649569508674,0.3581761247838646
7598,7598,C260XYT,-0.32054459685165,2.196488157926439,-0.20144785680973212,0.4963899751392474
7599,7599,C293LHM,2.511658637152859,0.8229254267840963,1.5784644460136112,0.3509906596410488
7600,7600,C318EUK,-0.2020676581690499,0.3031147312675546,-0.12699043149854022,0.21834570639219356
7601,7601,C324MZJ,0.7055714370784166,0.7760133840597851,0.44341990232139566,0.3747520345240581
7602,7602,C324TZM,-0.6642432767788207,0.0223082532229318,-0.417447013057267,0.31307524057465075
7603,7603,C350KBH,0.540181264154608,-0.4105598884950942,0.33947962006384824,0.2513779505568704
7604,7604,C425CVJ,1.4248122276170496,-0.2305431219641619,0.8954303782652495,0.26843801978094606
7605,7605,C425HGS,-0.0120473655253922,0.96476253101277,-0.007571227183769697,0.3778783704632912
7606,7606,C425XGV,-0.6914463195567636,0.8430231012737736,-0.4345429014925859,0.32369849350296637
7607,7607,C460RZD,0.6897510856870578,-0.0606740533855394,0.4334775232793897,0.3006641225237787
7608,7608,C517EUE,0.7500724743270428,0.8444701437108688,0.4713868019902573,0.3513874304490249
7609,7609,C519KHQ,0.4599195096560641,0.3528828737972242,0.2890387185907735,0.32392156741671985
7610,7610,C552ENE,-0.1922843150301904,-0.0626077688682444,-0.12084204051920468,0.2864938965688789
7611,7611,C620UWL,1.6046629272791038,0.5455169470544402,1.0084584509531174,0.3262129978533461
7612,7612,C674AFF,-0.1190963224388252,0.9087469097544132,-0.07484668013395232,0.3629212478762023
7613,7613,C718HSF,0.3888971126104944,-0.365594483010071,0.2444043375690857,0.2613979152597429
7614,7614,C718PGQ,0.3514845816636724,-0.2064307527012852,0.22089224517667175,0.27697631022257135
7615,7615,C718RFP,0.1379019337604023,-0.6859755437096586,0.08666516072584891,0.22934715350332213
7616,7616,C743AJI,0.7470410080480384,0.9262817514606728,0.4694816618291238,0.38146296082934517
7617,7617,C749LEJ,0.5983245373311858,-0.8063581370607126,0.37602005120624304,0.24225040535946585
7618,7618,C784CNC,0.4854187142339796,0.0237278825443766,0.30506382137842497,0.30873986568541273
7619,7619,C829RAZ,0.0980206511759903,1.049307917809058,0.06160156900612549,0.38363529711120314
7620,7620,C919GRU,-0.0979418051015767,0.7831991981571697,-0.0615520177958899,0.39051262209043164
7621,7621,C942WVI,1.5634853912044058,0.7384739056041302,0.9825802222372786,0.24419117585117978
7622,7622,D029ESR,0.7900452309344803,-0.013954134805863,0.49650788101774773,0.2810593352319532
7623,7623,D032ZJS,0.107071379780146,0.0131836210234524,0.0672895447130363,0.25009397220860924
7624,7624,D062QYU,0.458711769661823,-0.7415078458626567,0.2882797083444212,0.25571603168538215
7625,7625,D181CBD,0.5869915586940597,-0.0397664100880348,0.3688977840392312,0.30150954590780693
7626,7626,D239XRI,0.0138901257907422,0.8228627392441183,0.008729319098950828,0.3480911327912262
7627,7627,D247UCF,0.6831501893683467,-0.0403679567649876,0.4293291569382063,0.2790364789926692
7628,7628,D260XHW,-1.111463817385012,0.9710636780313532,-0.6985050009668307,0.27909661142623754
7629,7629,D388NBT,-0.2193462539263141,-0.1421131955741464,-0.1378492515135084,0.29460216479496026
7630,7630,D481WCZ,0.7351064831924757,0.8329230391444047,0.4619813499292847,0.31581387333713995
7631,7631,D536TFI,0.0397772522922439,0.5282056434825578,0.02499821336174643,0.3241243173020384
7632,7632,D554LNA,-0.4815620029227125,-0.0348453426744524,-0.30264005184488896,0.2798118989237582
7633,7633,D630GDA,0.6344831908065248,0.9923411339396346,0.39874413802372854,0.23645302469676538
7634,7634,D740FWZ,0.9496653877895092,1.9717047771734515,0.5968219677872728,0.4656977093389865
7635,7635,D744LSC,0.717345069958917,2.136790097843165,0.45081910085394516,0.4534605788735231
7636,7636,D831BYY,0.7808866094663627,0.8311594227818369,0.49075209950027676,0.3490347413498141
7637,7637,D840TRC,1.6929661744049185,0.7052007092892072,1.0639530687303376,0.3608743724074469
7638,7638,D880SMC,-0.5157124169621072,0.8228210085840687,-0.3241020505339043,0.31789438008525056
7639,7639,D948KTD,0.0836571311391179,0.772525888007403,0.052574742922980755,0.11313235759062214
7640,7640,D958YYC,1.708672882204095,0.8473100956438762,1.0738240278878406,0.3500609735804657
7641,7641,E189BKG,-0.5840339117253145,1.1088638863244504,-0.3670390359932323,0.38114945044848936
7642,7642,E254KLZ,0.5179857636184501,-0.2136193747734145,0.3255307466223858,0.2341585264722894
7643,7643,E274PBW,-0.6694634094599992,-0.5392438529271422,-0.4207276315771684,-0.043279791357519005
7644,7644,E590PZA,-0.6242383228265137,-0.2460821835120429,-0.3923056994471862,-0.021052871084575847
7645,7645,E880FWG,1.794613262169872,-0.6525149812707094,1.1278336899678167,0.10074949565978203
7646,7646,C024LVJ,-1.7128016141089473,-0.5370151558799416,-1.076418750125381,0.2544561012457756
7647,7647,C024RVN,-0.1442391474420867,0.6104587148887769,-0.09064781439357385,0.361854630985846
7648,7648,C025YEQ,-0.6402205140207521,-0.2966735004494291,-0.4023497875236193,0.06110265514100867
7649,7649,C026XKZ,0.4236984060199095,-0.3571596272564976,0.2662753846570448,0.2606304116769576
7650,7650,C059ZVT,-0.938414483346733,-0.0837887526059841,-0.5897512805586332,0.2955058432183635
7651,7651,C092TJY,-1.0191890866746556,-0.8706353303305119,-0.6405144844462876,0.24559792701393196
7652,7652,C111CMR,0.1722317989431959,-0.2691242300800492,0.10823993638441798,0.2976043088947221
7653,7653,C111QMZ,-0.5643410610450631,-0.5596293639140582,-0.3546629653841036,0.004771903557912886
7654,7654,C111SMZ,-1.5734722841085216,0.5537356919108312,-0.9888565350857325,0.38054770172542446
7655,7655,C111UMW,-0.3950632136296289,2.401124529549905,-0.2482794546272959,0.48054990140703363
7656,7656,C113FFC,-1.6042193775119895,0.2216084041388994,-1.0081796998811878,0.12596615418935292
7657,7657,C113KFB,-0.8041139408796127,0.5770835238797322,-0.5053494322226688,0.41325676226429664
7658,7658,C113QFQ,-0.6483906011613491,-0.1905369008304521,-0.4074843196935179,0.26726708316613396
7659,7659,C123TQM,-0.2592988739566857,0.7456272131388262,-0.16295767560832097,0.3693951787420512
7660,7660,C186QPL,-0.4170163646812116,1.1148272650325426,-0.26207602232176985,0.373785726776927
7661,7661,C273SED,0.6985183710806586,-0.1306861933509702,0.43898736768147,0.27003427172153144
7662,7662,C295ZFV,0.3026945933586428,0.7605832115992546,0.1902299327422841,0.24173204913701168
7663,7663,C312NNU,-1.4803837486849625,1.2990012179385293,-0.9303545789185799,0.3057578808482423
7664,7664,C312WXW,0.7787598233963211,1.3800202303341622,0.48941551014606294,0.3928144365288553
7665,7665,C316HZQ,-1.7924495954867594,-0.5253948767275235,-1.1264739228076626,0.2943720643911918
7666,7666,C449ZZB,-1.605087435605749,0.7594315997215498,-1.0087252353364466,0.3968967281349918
7667,7667,C461PVL,0.2140369636846571,0.8071440579974357,0.1345126014783259,0.34709970819746694
7668,7668,C511WWB,-0.670125328353968,0.4330612067880733,-0.4211436178202109,0.23698490918570683
7669,7669,C526PSL,0.0790156507403454,1.1802293701883364,0.04965778132718186,0.4004247847983072
7670,7670,C534YFZ,-1.3028644022069698,0.784492670658187,-0.8187916568119681,0.14100760208833965
7671,7671,C554EIQ,-0.4549291335291343,0.7601423986894014,-0.285902491727746,0.34281257436589074
7672,7672,C611DFJ,0.5993738175206627,-0.1748512509026735,0.3766794765949069,0.2756590932531213
7673,7673,C613IEG,-0.6853769662998438,-0.6079262989195001,-0.43072858604994085,0.28934151330904234
7674,7674,C613SEI,-1.7241300012880127,0.9443013284992668,-1.083538131767586,0.4204759965213625
7675,7675,C613WLM,0.0904563916782128,0.7760423754420311,0.056847772251644044,0.34748817224029227
7676,7676,C615CDG,0.6046432123486315,0.8601578369318709,0.3799910541576068,0.35242658346086575
7677,7677,C615YFJ,-1.5168718597727298,-0.2730628279805646,-0.9532857150221404,0.3403619624121722
7678,7678,C624YML,-1.6149809547002585,0.7640681372342399,-1.0149428669467446,0.39633872895421624
7679,7679,C676HMT,-0.2825971987108497,0.81991550412571,-0.17759962445126337,0.34812876488194755
7680,7680,C712EPX,0.4104245965937438,0.7810047894550197,0.2579333926632149,0.35039045888599085
7681,7681,C712SIW,-1.8484363401906747,-0.6099905913276371,-1.1616590728340008,0.2910696898711024
7682,7682,C712SJJ,-1.0613149253126175,-0.65062725537396,-0.6669886786560171,0.2595913515301116
7683,7683,C712TJJ,-1.718835381833704,0.9210127945285884,-1.080210701662167,0.4081453071819633
7684,7684,C712TJK,-0.3796695404483501,1.7030321563555584,-0.238605223642728,0.42068023207904237
7685,7685,C823XJN,-0.7080985525825646,0.4763970156181868,-0.4450080807128625,0.3522091036689406
7686,7686,C826MBC,0.5835269081536466,-0.0305753242595263,0.3667204070601274,0.3067588869575304
7687,7687,C857VUA,0.6225481683648152,-0.2435940664582422,0.39124351341338404,0.23413781292153102
7688,7688,C911RSR,-0.5190133883872429,1.1076146741663746,-0.3261765625534954,0.3744469318077175
7689,7689,C911SSD,-1.4812743577523435,-0.0244712812544864,-0.9309142866461203,0.04539223437979066
7690,7690,C911WSM,-1.2786703869633214,0.8076286906274251,-0.8035868067963223,0.3711775205913145
7691,7691,C924ZYS,-1.667340081139708,-0.0129561859320238,-1.0478482221118433,0.3251506031939132
7692,7692,C956QGW,0.6386589575213552,1.410964871055637,0.40136841952309604,0.39637355773749194
7693,7693,D029YBC,0.3180411606344641,0.8664423715328706,0.19987455978471516,0.3735704775071569
7694,7694,D148RPP,-0.5360377304452474,-0.274220913416776,-0.33687559555815405,0.3097159411681799
7695,7695,D299ZBW,-1.4890455359756585,2.0479951595538224,-0.9357981225096765,0.20892222140726682
7696,7696,D342FZI,-0.3965961935459663,-0.0161841659211969,-0.24924286353111672,0.3360895580983747
7697,7697,D441DJR,0.654844585481601,0.0809938370677345,0.4115403584537035,0.3128540737152322
7698,7698,D487ZDV,-1.5911608396326762,-0.1396569305146198,-0.9999729963688094,0.033216698211567385
7699,7699,D552YRC,-0.396924947904353,0.608199944095928,-0.2494494708536682,0.3721096590871209
7700,7700,D642VDA,-0.4188056873997783,0.2775750614011104,-0.26320053114312136,0.30342982427018744
7701,7701,D877KEH,0.4513466792740088,-0.0960312225510747,0.2836510804143058,0.2422939776222334
7702,7702,D878FSA,-0.2365503931864385,0.90403407560166,-0.14866127897005668,0.37270497632365296
7703,7703,D944RWW,0.5375141793462979,-0.8232406211519954,0.33780347726237553,0.24049555008330695
7704,7704,D964VJV,0.1327211241624282,0.5636575429630212,0.08340925499447205,0.3245863557613293
7705,7705,D982XAD,-0.1751439767142502,-0.3997180535455287,-0.11007010908547066,0.27154985776174667
7706,7706,D984GXH,-1.4628745826710272,1.9297146013269413,-0.9193508558713763,0.49080898896149044
7707,7707,D990VRD,0.4158739012393366,-0.1631546443535592,0.26135803545158187,0.2763719514754198
7708,7708,E060HKW,0.4807559116840153,-0.3490858709480209,0.3021334597699528,0.25838647714190166
7709,7709,E079HYA,0.7700444693042616,-0.3040778308591899,0.4839383022304485,0.22347539423005938
7710,7710,E183VTB,0.099286587388596,1.0925205812840166,0.06239715295728869,0.3360060283584192
7711,7711,E353ZRA,-0.5010671401327816,0.8212733831911749,-0.31489815298382867,0.35113265152654966
7712,7712,E355FAS,-1.4590811572881073,0.5738271077974799,-0.9169668586963733,0.3674455682611485
7713,7713,E557TYH,1.9850705726888196,1.395078042733028,1.2475275403543957,0.4167362037541105
7714,7714,E586NSZ,-0.4500465041329947,0.3727878178779234,-0.2828339788371552,0.3111015728346174
7715,7715,E736DVN,-0.3347030812902369,1.6920040694565208,-0.2103458272445521,0.4090730460880785
7716,7716,C039DJK,-0.4603547996316401,0.745864724755074,-0.28931227875535537,0.3421621383357457
7717,7717,C084FCF,0.2959617676405291,-0.2876431571745122,0.18599865470949561,0.25761237584994523
7718,7718,C117SNH,-0.3668353434420179,0.6397789459671432,-0.23053950827521533,0.37069538942878144
7719,7719,C143PKD,0.209270407342431,0.6082824024972339,0.13151703527962727,0.38451131883639444
7720,7720,C154BLL,-0.5127595182165681,0.0150504118463513,-0.32224628653255283,0.28250183350725233
7721,7721,C325BRP,0.4109356868517033,0.6149016771859095,0.2582545898947812,0.3602809084368641
7722,7722,C350UTH,-0.575708227514045,0.7650891540098169,-0.36180671806521847,0.3676356942058763
7723,7723,C568RMX,-0.0654744700057536,0.9644545748220066,-0.041147758495883875,0.3840387436837691
7724,7724,C673SHU,-1.229301649426215,0.6204171984378523,-0.7725607765093263,0.3537470490260689
7725,7725,C674XDR,-0.5492406434273079,0.0028864409942774,-0.34517303232671825,0.30706057075467974
7726,7726,C784GUN,-0.5652283055732283,0.0104690593808896,-0.35522055865012814,0.2829077815784516
7727,7727,C789QCG,-0.3962556336006456,0.6036195944960616,-0.2490288369283478,0.23582524032647037
7728,7728,C896LHG,-0.3958188247703159,0.5921913621829291,-0.2487543222318913,0.2349044128230297
7729,7729,C918MKG,-0.7221924636414934,-0.3891473783964482,-0.45386546968392727,0.2770278105977258
7730,7730,C980IGC,-0.5797405776622052,-0.5834635449646824,-0.364340868705197,0.2598155394218282
7731,7731,D094LVE,0.6763038359247461,2.357403722085208,0.4250265318379193,0.521551969692889
7732,7732,D133BRX,0.2749196496959283,0.6417662047617249,0.1727746303325094,0.359551036489943
7733,7733,D174GYL,-0.3115334478613733,0.5342178720576123,-0.19578475510933271,0.3965668385781458
7734,7734,D195VFM,0.3943859931104904,1.135387579766047,0.24785385200130264,0.4227490455034074
7735,7735,D239TFB,-0.2762945113840682,0.7626111428803338,-0.1736386690441454,0.3897058383343322
7736,7736,D269ETN,0.6758399009778658,-0.278698831797957,0.4247349695977003,0.28800412349234855
7737,7737,D289FHA,-0.6660254732276328,-0.109252366858126,-0.4185670433387111,0.327590637352778
7738,7738,D335RUA,1.2901107995122427,-0.0355941602138279,0.8107765913431072,0.30759223315584683
7739,7739,D336YLN,-0.6912305594102409,0.4523088772192558,-0.4344073059482253,0.3464049369004456
7740,7740,D360UUB,0.5083981968807975,1.1038509804147287,0.31950539230261155,0.4187721525566151
7741,7741,D371RWN,0.3392143330200052,0.2066643854212474,0.21318094598128004,0.34937600023567206
7742,7742,D443SGQ,0.3775493181501719,-0.3226961425590224,0.23727275932380554,0.30872282155291175
7743,7743,D445TLQ,0.3844894367493903,-0.0280611816916126,0.24163431160560847,0.3307381401807853
7744,7744,D461UBZ,0.3031882578234443,-0.4986274328141433,0.19054017864689193,0.2919278226310023
7745,7745,D462UEK,-0.4954620847936124,-0.5195748650365797,-0.31137562789226353,0.2905635105849007
7746,7746,D467MRU,0.3543266739335885,-0.0889138544897795,0.22267837229362666,0.3287294242119084
7747,7747,D478BGG,0.1990409784726743,-0.4971821641862556,0.12508829948922556,0.2623508692460771
7748,7748,D480IXK,-0.5684056927023058,-0.4809010288099136,-0.35721740350009357,0.19138387508406968
7749,7749,D584PBU,0.3848984306068619,0.6070881228781678,0.2418913458431069,0.3870344608486989
7750,7750,D589JAY,0.0344339878316771,0.6216372700252162,0.021640212058586256,0.38508739992729507
7751,7751,D591KHZ,0.300202911186046,0.4602936638905632,0.1886640226054399,0.37231205124015965
7752,7752,D628SHL,-0.6019337278784025,0.7989648243986097,-0.37828826507631247,0.4244580980857012
7753,7753,D656XCT,0.412337000879045,0.7637581806845687,0.2591352527114315,0.3994332393260769
7754,7754,D732KJU,-0.7688487540357147,1.238008890331505,-0.48318684898316466,0.12819852697275097
7755,7755,D772XIH,0.008408995849405,-0.3790809992264317,0.005284675544128892,0.27741592741439
7756,7756,D781XAA,0.5534888607340029,1.5649658262598658,0.3478428457632923,0.4588208636595617
7757,7757,D859LYB,0.1042248180478462,-0.2398270740879651,0.06550060874006844,0.31567508492024665
7758,7758,D895WDF,-0.1434506657677567,-0.7664851399136277,-0.09015228913753266,0.2638669553818123
7759,7759,D933BBX,0.1588869874807052,-0.6602716490284087,0.09985332280536316,0.28229783312491064
7760,7760,D968CTL,0.36871352411154,0.1086848661384497,0.23171986032074302,0.3189926067840476
7761,7761,D999TIA,0.1845007016845346,0.1156610903060784,0.11595038974075257,0.3114554853605419
7762,7762,E184PGB,0.7002454555487635,2.990952199223405,0.4400727625627012,0.549230774624173
7763,7763,E294LDV,-0.5176130993726697,0.6011622467430635,-0.3252965439112517,0.3221786565206182
7764,7764,E764SWI,-0.6665559457691704,-0.4537232788497,-0.4189004214634362,0.23690636403678783
7765,7765,C021MPA,-0.211972846508617,1.0115777226009683,-0.133215396704321,0.39463749159483147
7766,7766,C112IRZ,-1.1984052300623271,-1.2278589155778112,-0.7531437670663924,0.2397340553320241
7767,7767,C191HCU,-1.0234847527727031,-1.3197871688041172,-0.6432141173133559,0.24957524916389462
7768,7768,C222AAZ,-0.5818479887502653,-0.4028132447253603,-0.36566528175497687,0.3052119738096333
7769,7769,C242YTP,-0.5025835511654051,0.7539913846970429,-0.3158511490897216,0.39346106429916594
7770,7770,C286EAU,-0.681427876149518,-0.2463931491222808,-0.42824676057247163,0.2127907208501636
7771,7771,C311BZK,-0.6067054886941,-0.1002315242558366,-0.3812871020524222,0.0742366842914215
7772,7772,C311IZL,-0.5749410633746559,-0.3900412921093221,-0.36132458992074445,0.30863556246358237
7773,7773,C311LZL,-1.4447085785983655,0.6115693700973075,-0.9079343396574775,0.38482458368314143
7774,7774,C321VRG,-1.0066925157673312,-0.1336429794486958,-0.632660951891139,0.05528137649828434
7775,7775,C351FXF,-0.6338785358728763,-0.1519147198246192,-0.3983641396032614,0.22014260745148456
7776,7776,C411NPG,-1.864000722534424,-0.6186709525440589,-1.1714405868464381,0.3146868575741897
7777,7777,C413JLW,-0.4007618100631305,0.898177099137433,-0.2518607660879404,0.279977052271836
7778,7778,C612ENL,-0.4944717187494808,0.8718442523143501,-0.310753227393216,0.3004996593943146
7779,7779,C612ICT,-0.6928041853329062,-0.7994879506633563,-0.4353962590382312,0.2697897355283307
7780,7780,C678GFE,-0.6310345630066799,0.6758553170280331,-0.3965768306161582,0.3844905641690515
7781,7781,C710ATQ,-0.5542953446884669,-0.2138684731912056,-0.34834968464241833,0.21117772381654643
7782,7782,C721JWR,-1.2147947497729592,1.2603452475768404,-0.7634438427883854,0.2739514251859746
7783,7783,C811LLC,-0.5146221658112254,-0.0924755754938448,-0.32341687673941,0.3474015467293457
7784,7784,C891LKP,-1.3972917197147936,-0.3712157011022385,-0.8781349772830561,0.32254762641773604
7785,7785,C922SIJ,-0.7720819458776731,1.7073674235750458,-0.4852187645843459,0.44858632578241764
7786,7786,C924IQR,-0.6251644710053869,-0.627554591077797,-0.3928877419072828,0.15469558691496932
7787,7787,C948JSH,-0.2664786987763948,0.2453785506030595,-0.16746987246456402,0.3545506563271802
7788,7788,C972CSK,-0.7914144942121994,-1.828556166954108,-0.4973684013803244,0.1845926227083819
7789,7789,D128MLF,-0.693649484069743,-0.3824902769762795,-0.4359274912616792,0.31553292026084956
7790,7790,D226RIU,-0.4806654075173133,-1.217079909920575,-0.30207658197324827,0.25445640527281466
7791,7791,D277UTR,-1.509071830261779,0.1854749300246639,-0.9483837474224155,0.34420317421204244
7792,7792,D468KAC,-1.7130785742980092,-0.5724180778107056,-1.0765928071428947,0.3111773865200725
7793,7793,D527RED,-1.3902696656972289,-0.566114043421669,-0.8737219322773553,0.04023174371475985
7794,7794,D572YUW,-0.6045524339630207,-0.3734582085555976,-0.3799340040266561,0.326600603041728
7795,7795,D689WVI,-0.8061701004763407,-0.6928324856091187,-0.5066416360161127,0.25470558134675136
7796,7796,D766DYF,-0.7752090045798321,-0.8858402351307101,-0.4871839802824277,0.13124918600516877
7797,7797,D767NXQ,-0.4514572112903549,-0.0776766369237109,-0.2837205448133956,0.32177494101508747
7798,7798,E189RCF,-0.966752224165996,0.1664830768165162,-0.6075602756592812,0.3448425209552348
7799,7799,E963ADL,0.3628885144386768,0.8245849632960767,0.22805910382688976,0.34408823065598926
7800,7800,C017IUX,-0.563662950618214,0.4621658066531817,-0.3542368034911539,0.3993320216747428
7801,7801,C017SUM,-1.546646865977433,0.1470803693785818,-0.9719979667504388,0.36770368776630546
7802,7802,C017UVW,-0.8966165960469398,0.606895928888841,-0.5634831890093785,0.35829665649591413
7803,7803,C017VVW,-1.5136292654630554,0.6536485493091422,-0.9512478903930465,0.3817012890495251
