,Cod_Personal,Spanish Comprehension,Family Resources
11531,C219HVH,-0.5910396161611903,-0.6055873845463575
11532,C219LPH,-0.8995218848456871,0.061376382832119485
11533,C219QVI,-0.3332004839075286,0.5686169249143027
11534,C219TUR,-1.5422352386707905,0.8418780977220984
11535,C320CBQ,-0.87616453728287,0.8997697558976491
11536,C320PFM,-0.3517881434275635,0.31801876911290794
11537,C321TLQ,0.09649677954559971,-0.3747379948103652
11538,C324BAZ,-0.8979819117450638,-0.21532936916847029
11539,C325VIF,-0.39346851794638826,-0.17016756795976956
11540,C326KAQ,-0.5697360444085864,2.0539455717812296
11541,C362NBP,-0.41859537754086623,-0.40448185017614374
11542,C418ZWF,-0.9814481582952386,-1.0623184705719053
11543,C424HAA,-1.5083182068809433,1.9562044899472846
11544,C517NQP,-1.5847106574856664,0.13230306340040907
11545,C517RAC,-1.5595430454739014,0.9030764586296187
11546,C518JDC,-0.795041352240068,0.08754051737849891
11547,C521JZG,-0.5779307455164523,-0.7318106932130962
11548,C619LYC,0.033229018822122196,0.08319849538668073
11549,C619MYC,-1.0215065751186088,-0.09409227543613558
11550,C619XXH,-1.1897751768195812,1.0211693487407787
11551,C721XUP,0.3849578494575603,1.5170570952768685
11552,C724CYK,-0.9855646912977296,0.8898570693192515
11553,C818FSE,-0.8744782076022956,0.9040721900927601
11554,C818MVZ,0.11557428563783485,-0.3922157921010383
11555,C961EQR,0.02882732328193366,1.0521344857504569
11556,D344KVX,-0.9050168512250476,0.8108874780173814
11557,E761AHK,0.28929821240465387,0.9673570527821068
11558,C018PGG,-0.4470384925615405,-0.07576381812023979
11559,C018QGG,-1.4106676815236252,0.6122562133787524
11560,C020MXR,-0.8762835073748418,1.2280540083330749
11561,C020URH,-0.43779105175512434,-0.17253597018156527
11562,C022ZHR,-0.28905773032747706,1.531986211831296
11563,C221GJU,-0.3171842236445127,0.8327931757212309
11564,C318CDX,-1.5917136194246475,0.7010359254347502
11565,C320JYW,-1.0469362728568776,1.2622354410015684
11566,C320YLH,-0.2820110568516422,1.4949905067279206
11567,C346XBQ,-0.17316680474440996,0.9557323307714433
11568,C371IHX,-1.7557550645568476,-0.2035535439782872
11569,C418KAW,-0.6342985445315372,0.817104255947256
11570,C420HVF,-1.647357116457115,-0.40133142189648346
11571,C420UKG,-1.5659751518096092,0.7604807337481073
11572,C420VNB,-1.3065083190858338,-0.7510625260650303
11573,C421FEQ,-1.5596363535897744,0.26158258076866653
11574,C424FCS,-0.4267890292290742,0.5169818486055281
11575,C424ZBZ,-1.4400569339713116,2.4032849674285566
11576,C425LKP,-0.3609406827962128,0.2083777678182399
11577,C519QQD,-0.4003522407486745,0.9691233890776482
11578,C520NPM,-0.5490486160236808,0.7658421684166348
11579,C520ZWH,-0.5547555270909076,-0.15714237942373502
11580,C540SUG,-0.7130931909488976,-0.22941667061531162
11581,C617RMS,-1.7846286409980365,0.7642849228272975
11582,C617WJM,-0.2812024505547933,0.8384727978088463
11583,C617ZFG,-0.2942845106670562,0.1090605446329807
11584,C718SAA,-1.8851158674906732,0.8988762576316521
11585,C920GYH,-0.28532153583493675,0.7580658177191631
11586,C949DXM,-0.23249499928829445,1.9501286836259568
11587,D030KKP,-1.452574093256073,0.677251360782848
11588,D047JKJ,-0.8262023556010387,0.7336958940050408
11589,D055QAW,-1.8008447271948969,-0.6479903159320799
11590,D190BNB,-1.6304254246581675,0.6136053488040919
11591,D241SHQ,-0.7750817224150663,0.8165299756913165
11592,D281CXQ,-0.5963176985395454,0.5974122830340708
11593,D334YRL,-0.6152256623882689,1.2000031028012572
11594,D349EXB,-1.6280658082285742,-0.18415237511706545
11595,D387IGT,-0.5025693276799185,-0.48840258243107804
11596,D444FMP,0.26008045769909716,0.09007843035533634
11597,D469RUA,-1.4777780821954307,1.192172209782897
11598,D490ZSU,-1.4595665300436194,-0.1571893862921558
11599,D492MTK,-1.3104629272976667,1.051923762373914
11600,D538JXJ,-1.0461157930210203,-0.05929553626339161
11601,D591YSE,-1.5347285115709746,0.8218706048412615
11602,D599XKR,-1.459591150316077,1.9417879941881484
11603,D667TAL,-1.4673479045138544,0.7548026240160011
11604,D669TLV,-0.6844852670335819,-0.5438785816550057
11605,D685HMQ,-0.7412413836127568,1.105971364636386
11606,D750XQI,-0.4394181377946201,0.5473819361077056
11607,D770MLD,-1.60722910144545,0.6198957879505741
11608,D861CIH,-1.533845315930901,2.106805292881032
11609,D883KAM,-1.6876551782065115,0.04303244823047505
11610,D886DMQ,-1.5336181629176568,0.7447849726550287
11611,D930NVF,0.41535827900701044,0.6142568942931997
11612,C015AQU,0.5366604163645177,-0.22997534873931558
11613,C015GJL,-0.6821136142762165,-0.07501091449855979
11614,C036XSF,1.741118830876821,-0.5321357454925051
11615,C039TPU,-0.3379849496018218,1.719029969384737
11616,C047QRE,0.8558742166294993,1.5514866088597474
11617,C083ECT,0.677289422431427,1.3113597496031413
11618,C097SNI,1.386805414021594,1.4787247743468912
11619,C098VTJ,-1.0089204943943766,0.6463190962449041
11620,C114QFE,-0.3559324359989244,1.586982792685606
11621,C122FNQ,-0.04299093187149342,-0.021556120755185273
11622,C123HWF,0.799195592221236,1.098083586280664
11623,C127FTY,0.3389567187135903,0.6466784508802098
11624,C216TLP,-0.34182852638810063,1.5587023147697656
11625,C216YER,0.6326947334452354,1.341672811560029
11626,C225BMR,0.5954643748543061,1.3470084343490925
11627,C225NKN,-0.5314625935207217,0.9684202696585532
11628,C225ZSN,-0.3620420155011496,1.9615621908785954
11629,C246JNI,-0.36186902302150664,1.5357708647283732
11630,C320XYD,0.6128787345090692,-0.30405882374962584
11631,C370ZKR,-0.4299646141459406,1.0142856445095487
11632,C390KVY,0.24572595399057415,-0.23068905632949624
11633,C428ISE,-0.6203145200979845,0.7449787493538256
11634,C453BZX,-0.40310363645486547,0.5570641672911623
11635,C465JSF,0.011026928429833173,0.6176613071629393
11636,C466ZQX,-0.714112257677337,-0.2218341024493314
11637,C488LSW,0.5988224661883144,0.8313402691496407
11638,C498VNM,0.7324312098769797,0.5644493595235938
11639,C541HDA,-0.0342373886229524,0.09857828595915051
11640,C584NJR,0.800582767019553,1.39355822681564
11641,C588MFA,-0.18258873496570202,0.4997810929829796
11642,C592DUM,-1.5655052535043785,0.4757812755851149
11643,C614UGH,0.37123454037377157,-0.42835024448328884
11644,C616GBS,0.7478287106380013,0.7064904302537837
11645,C616ITN,-0.5703670405873281,0.7294397279652491
11646,C653DMR,0.647957268082593,-0.1653882549809979
11647,C680VYE,0.7967835016444631,0.9504766992815261
11648,C687SWY,-0.8074432633799277,-0.01932274366773513
11649,C720BBL,0.6067037464314191,0.8413180203943013
11650,C724FAZ,-1.2706326336188747,0.12593660059368866
11651,C731YNA,-0.24736610011556542,2.333677890629169
11652,C761JFF,-0.4383745185073946,0.04829559311335479
11653,C766NAP,0.7662136251103274,0.6185151724011458
11654,C770IBC,-0.7222345486463396,0.4836830688223774
11655,C789ZWT,0.7936873073755019,0.8145394784431452
11656,C851MCE,0.7970604517226794,1.0315293963627505
11657,C874SIJ,0.6685773208961939,-0.5513391820585977
11658,C993NXK,0.5363465901700245,0.6349871012585199
11659,D031AZZ,1.6535175856056834,0.6622028435774481
11660,D041TPR,0.7457477210732444,1.4004848239353933
11661,D068TFU,-0.3909837141597298,0.9503712937025566
11662,D326TUH,-1.2233424418809828,-0.40948320710312763
11663,D356XJF,0.7522218648535163,0.5874041240133776
11664,D381QTZ,0.2413060641890662,1.265502884675917
11665,D399ZKH,-0.35920215173406195,1.3324949582480181
11666,D451IYD,1.5716306639128395,0.9657143009429009
11667,D473PVR,0.7460749052017166,0.9937385611113014
11668,D581CWJ,0.1696370834277893,0.6995115991045114
11669,D634NMX,-0.45795414203717133,0.5793445750723657
11670,D661PJC,-0.4191290083200825,1.1092737052086636
11671,D726XFZ,1.5998859434948784,1.2566584683989719
11672,D733LDT,0.7348813894567744,0.602796465610048
11673,D756IWA,0.501140274234649,1.5852581601808169
11674,D757KJW,0.8658278757847869,1.0611448118914963
11675,D765PJV,-0.2719536980539933,2.063702779428054
11676,D767FTA,0.9133238555506682,0.618444888496976
11677,D840DKF,-0.4165061829366409,-0.10507375087089751
11678,D843XHL,0.4979975195223903,-0.13572530065382404
11679,D851EFW,0.02894745292812994,1.2302736886169778
11680,D875VIU,0.7980163477293648,0.9458393054497997
11681,D884WEL,0.45666484559339776,0.014884439141870494
11682,E042HUQ,-1.105848261299805,0.9220910337662572
11683,E255YRP,-1.2212245483651996,0.7058755876833248
11684,E268TIL,-0.0667468016847244,0.12703903509122788
11685,E386DNP,0.48810960672999004,0.6221468844654907
11686,E759QKV,-0.5150410895829253,0.1324942731202893
11687,E856RLY,-0.18381299386215486,-0.40865562435739106
11688,E875TKW,2.0436251282294076,0.7831804722127567
11689,E994ZTQ,-0.3565832613652045,1.9701305615542493
11690,C021AUP,-0.3304949202884449,-0.31233976089697835
11691,C025SZQ,0.03663703210908362,-1.0972341755190829
11692,C033HRL,-0.4987187399875345,0.4602730827611642
11693,C063VFF,0.5581972365358179,0.17105775868615292
11694,C083NCF,-0.6609248180346993,0.14448227099045025
11695,C122AKS,-0.4373745676937403,-0.05510376759033048
11696,C122TLJ,-0.8753883613468204,-0.6271054920970639
11697,C127HMB,-1.506583888951324,1.3992304301545242
11698,C185LTZ,-0.520916960700856,-0.32675481048989063
11699,C224MKY,0.013239854731906156,-0.2816172762316222
11700,C320NWJ,-0.776792089387956,-0.5519491568537201
11701,C321LWN,-0.6193768253540402,0.5625674512434095
11702,C427CZW,-0.21198978836715518,0.4073620775219084
11703,C460JQF,-0.5631995973028135,-0.5990939465566495
11704,C463NHY,0.01644691575716068,0.5229325863544516
11705,C522BHN,1.7563691140217481,-1.4392746212509127
11706,C522VHG,0.7928464896445545,-0.15698122998592462
11707,C522YIK,-0.69592489473101,0.07593432712228708
11708,C522YJD,-0.46269046273080966,0.8517350230726476
11709,C527PHA,0.8168491770133988,0.18769273763137986
11710,C543NNC,-0.606525567168945,-0.5068647693691052
11711,C570WWD,0.3603244858685523,-0.41633093473907684
11712,C636NMT,0.16138863740403456,0.2920735170938684
11713,C655ILR,0.5680031732078071,0.549043067646425
11714,C682SST,-0.2690044297140957,0.4181650279671472
11715,C687MNV,-0.7966115295935942,-0.29802649591904246
11716,C774XAN,-0.8103301155713791,-1.0603457137668189
11717,C836MDK,0.6258859167540282,-0.022322019081825156
11718,C897RPL,-0.5173584692972408,-0.5366480924839017
11719,C922FPF,0.7414422701918827,-0.8255703180390191
11720,C922GPF,0.6074945084600702,0.11939252033820215
11721,C922MSG,-0.5729453384868375,-0.2299075713654313
11722,C937BQG,0.6853605709081738,-1.3584067908342738
11723,C952KFM,0.28247812561369745,-0.8999204438774692
11724,C968QGE,-0.61570841029706,-0.42894777726557165
11725,C981GEC,-0.6726687963084947,-1.0913280807778865
11726,C983LMM,-0.41437109709643477,0.06083178721198113
11727,D054AIR,0.4483044405228533,1.0881266672866954
11728,D067TZY,0.6485435907941344,2.088000846049716
11729,D482FCL,0.5592248103440318,-0.45408815985187606
11730,D489SNZ,-0.5922908705546969,0.5733112345199349
11731,D834UUY,-1.2494886746060685,0.8977752031235123
11732,C016NCW,0.1611838537456682,-1.5317789023048929
11733,C095YNJ,-1.2635099734371849,1.0009853088320435
11734,C111BZH,0.685960444613559,0.6170370453099986
11735,C111HRW,0.12426402560363171,0.15480851337387416
11736,C113XNP,-0.4920393079584505,-1.4692022846943151
11737,C113YHP,-0.1302111218880909,-0.6787065802308568
11738,C211VFL,-0.1359704489210824,-0.5227808590835132
11739,C211XGN,0.4626691814121181,-0.43231179446533635
11740,C511RYP,0.8139059842266505,0.9602693774170504
11741,C611YFP,0.4401751570733472,-0.4175761340611387
11742,C623XIN,-0.4879793508349214,0.5676343344987279
11743,C623YIN,0.5353666371161369,-0.12049315450753344
11744,C678BRG,-1.3603394569501568,0.225118917078551
11745,C712CLK,-0.15659540330457583,0.37118291404594217
11746,C712ELG,-0.39600724499512835,-0.11742639023206236
11747,C712NTM,-0.6433434273393701,0.0017427796774356354
11748,C712ZLK,0.36400072672209716,-0.9500382651870899
11749,C761FMG,-0.8466680600985832,0.10639461055340856
11750,C843DFW,-1.4552708565991919,-0.7258450763461852
11751,C911CUN,0.5810983433781886,0.041752952557279
11752,C911DUN,0.4921626346997046,-0.21651738879362972
11753,C911RUS,0.07370228187203498,0.2270654655867161
11754,D072SJJ,-1.2006514183653616,-0.08120902359483421
11755,D085TVS,-0.3942931715913191,0.8533849570462383
11756,D528UDZ,0.34551999537725125,-0.5630413549466226
11757,D545ZLZ,-0.7386773736515735,-0.37720952128806695
11758,D560JQJ,-1.3326045964235544,0.19497757949716674
11759,D648XIZ,0.45735021911040546,-1.7804093244430437
11760,D891ZYU,-1.2652072146453568,-0.07828399990121766
11761,E194KXR,-0.20127564742875292,-1.0930182211014834
11762,E243TYV,0.732219957653933,1.6034580272069725
11763,E334EWS,-1.2895966863038866,-0.11938999205170131
11764,E386MUM,-0.32121724754770764,0.8105572164019579
11765,E530XYF,0.8751777289829401,-0.5123984751839159
11766,E544QLW,-0.5904681194408329,-0.25886876546396365
11767,E572TKA,0.5681382654834822,-0.6822153426077724
11768,E867JNZ,0.5422336501052404,0.9398405595491333
11769,F887VIA,-0.10669800938332875,-0.6172208960863071
11770,C012NMZ,-0.6696766510719167,-1.5299220990699223
11771,C016TDE,0.9673982713623179,2.7045172073007175
11772,C023UHA,-1.0438641547651681,-0.35772413354573307
11773,C046RHR,-0.2859159580596506,0.6461795807989972
11774,C070IYK,0.47311057650648874,0.551408888924308
11775,C177FVV,1.7183777846392676,0.9680144406269185
11776,C211IVG,-0.862593772628753,-1.7369771495133157
11777,C211LUF,0.33521171834910096,0.8224007990996463
11778,C213IBU,-0.41462902385871553,1.0533611793740347
11779,C213TWA,0.6823297445604631,1.1106032952250173
11780,C213WDA,-0.9434930278513265,-0.3913950563314574
11781,C224VNN,-0.7974368712636442,0.7712247368615104
11782,C224WVL,0.08743434511184667,0.6812039958384967
11783,C265UCP,0.14000305978007035,-0.35060851887426736
11784,C271CHH,0.6859736259314247,-1.1038702421816537
11785,C294JKY,-0.34774334236191823,-0.4767261126666762
11786,C311RHZ,-0.33671570343722135,0.8497672681942856
11787,C412WZF,-0.9650600746443664,-0.4303106967668708
11788,C438VWY,0.06647305806252245,0.673824270428083
11789,C486XBE,0.32311714683160464,-0.20494891934744253
11790,C510SJD,-0.8198783286769924,0.6323197066664952
11791,C510XJB,-0.5304803424835648,-0.35838041648771124
11792,C565JDY,-0.2579295447741358,1.1193397875240827
11793,C574DMM,0.5064757896450804,0.27076231499108816
11794,C593EAT,0.3127696366406331,0.4721548410669585
11795,C610NLZ,-0.45478027858144954,0.6762185552836336
11796,C611CQM,0.3542891895484058,0.28497063052873045
11797,C611DQK,0.46874345658051725,0.9598262769882241
11798,C611ZQK,-0.5771522748340041,0.7087449429455569
11799,C638PYV,-0.9336612121183969,-0.7177553958826985
11800,C640YAQ,0.2751726391359921,0.48484687549514177
11801,C685YDX,-0.10346948798110737,-0.4717325709553788
11802,C713ZHV,0.40597559551630596,0.29596508830913987
11803,C730KGL,-0.5745592891149548,-0.3683937506254821
11804,C793CZG,0.4161779443718989,0.6157552767282346
11805,C812JDY,1.2468912325838377,-1.4010707509266946
11806,C812PUW,-0.7232481196376015,1.101194620689995
11807,C814KNH,0.38024182503461207,0.8123712067187631
11808,C893LTG,1.3092870029426715,0.7941554935096388
11809,C923KVG,-0.7386564746014176,-0.5867788199224451
11810,C924XDT,-0.5062561647750234,-0.11299529815276046
11811,C934AVP,0.23957479073972146,-0.6298474493429694
11812,C946ZSG,0.2899601569437213,-0.2535949719908555
11813,C996BCZ,1.6157040596478205,0.22048242796470288
11814,D057KVN,-0.3248418090062958,0.6473345097166456
11815,D133SMS,-1.001075760517058,0.6115081288618913
11816,D160TYA,-0.2313173161474074,1.3190060688586034
11817,D238RKK,-0.5095296661608306,2.1087640831217382
11818,D340VII,-0.4470842325164173,-0.40833123881722716
11819,D363HHA,0.4010168519290354,0.3410775269045121
11820,D454UQG,-0.19780666188462911,0.9295070836966015
11821,D656EYL,0.9531535576386386,0.9414445500828272
11822,D666VXW,0.15313510066944186,-1.2090138196133895
11823,D873AVF,0.5029618744627988,0.6068459316890013
11824,D884KUH,0.37251086823722884,0.06593125720690943
11825,D898ZQA,-0.20832692405142628,-0.40347637212508697
11826,D961DGJ,0.3884209343143002,0.8598152165036885
11827,E169BDC,0.2494383808862414,-0.35104571714724114
11828,E927LVY,0.26421486387287135,-0.07585234281481144
11829,E937NYC,-0.8420943175768103,0.7685669631632034
11830,C013MDN,-1.4143639490905615,-0.4099884153466464
11831,C037WMI,0.7404079420251486,1.1186063005997602
11832,C058RZS,-0.5582631860149474,0.7619984532015768
11833,C063TGW,0.3193235605239756,1.1173227196682463
11834,C113VPL,0.4832743768486912,-0.017495317318530986
11835,C119EAU,-0.173705445666001,1.1034631914310624
11836,C122VJZ,0.0023536954562855886,0.013024178032806005
11837,C124LPH,0.5406140423161148,-0.40701271056854216
11838,C149SYP,1.437761846871926,0.681376992178606
11839,C216BZH,-0.26496013171409427,2.334887726290662
11840,C233RFP,-0.3151779695336391,1.7669859366019405
11841,C242JAU,-1.224870085040504,-0.2194628475135495
11842,C318AJS,-0.6215324429213959,0.9491521325646145
11843,C318DIZ,-0.6026671344015655,0.3942806614411515
11844,C318YJR,-0.548487249588224,1.2547071977162736
11845,C321ASP,-0.6705579547362402,-0.30464151026336433
11846,C339QHM,-0.6531698289686071,-0.6352863792713487
11847,C343PSN,0.9418638602174304,2.2047443860481586
11848,C419GWZ,0.5721766519155809,0.8745674128512808
11849,C419YXF,0.505257842541897,0.2034392800165529
11850,C421KEY,0.46121617988545893,-0.27194342991087195
11851,C425UCQ,0.6982525603453636,1.8226677889273157
11852,C517XWC,0.2408373700527691,-0.6030048164556756
11853,C579XUR,-0.4627230504663326,1.129203964473839
11854,C639DUD,0.7664455127161997,1.0782794895597199
11855,C741YNA,-0.30440547345676683,1.8920110023685885
11856,C749PDD,0.7191349585586896,0.8228422656457203
11857,C761DFP,-0.24228821573392645,1.117816040047071
11858,C761SVN,1.2169147377508573,0.8491236983056359
11859,C770KEZ,0.7840840863229435,1.050698074233933
11860,C861VQG,0.5582289625100956,0.9795615447227228
11861,C959EBB,-0.24039065689493933,1.4052084339630646
11862,D362SBT,0.10477617623754207,2.225889106686041
11863,D434GPD,0.6248760390796231,2.332124460413926
11864,D451WBW,0.7117399867214043,0.2053556611332394
11865,D461KRY,1.4371222336004625,1.7566576408563865
11866,D477NHH,-0.5040766525899871,0.7059359034641073
11867,D537ZUV,0.7257226916484031,0.7633339619865954
11868,D736QEX,-0.012643547074906777,0.3098511083271334
11869,D744URM,-0.49800059888297954,0.751852503475838
11870,D892FUU,-0.48142428754701044,1.487852454099611
11871,E179VBB,-0.5996584071203843,0.36161492902800485
11872,E459SVQ,0.7114215972469939,0.8967012227712917
11873,E639GEQ,0.6620143968820871,0.5098747043883244
11874,C017CQP,-1.254140741269978,0.1800376104365099
11875,C017EYV,1.5528423759883578,-0.023469275623584706
11876,C017QSS,0.31032292882171214,-0.18865931092679675
11877,C017QYS,0.42069785409536337,-0.6626097453820791
11878,C017RSS,-0.41454059447304037,-0.4972624839821854
11879,C036XBR,0.6897417355559378,0.15211629849574002
11880,C128UFE,0.35539254249262336,0.16350880189979647
11881,C153MAF,0.08465623771251866,0.9602392611848031
11882,C219UUK,-0.6084461277331884,-0.4667801824163509
11883,C265HGE,-0.8168660699635056,-0.13470199782917813
11884,C316HTT,0.2771109506036965,1.2595808466376535
11885,C325LJT,-0.5536883704655378,0.22723763367378866
11886,C325SKR,-0.8495995801675821,1.3993520801804578
11887,C340SHG,-0.01430239246340521,0.5540903546194985
11888,C394LKC,-1.2722007876017443,1.069628063061913
11889,C454WYC,-0.5403333822248151,0.48316737232047713
11890,C518DDD,-0.3541109581987611,0.4640511083820931
11891,C518GCA,-0.7274407312460561,-0.344418479588601
11892,C518HCA,-0.5085438554133892,1.0141296058739009
11893,C518PEC,0.5770153573835127,0.40257338946078985
11894,C540KAJ,0.13145232963705855,-0.36948566506728464
11895,C619SZU,0.15794867430840548,-0.2018373868707844
11896,C717NLI,-0.6865474347564336,-0.07771202348864217
11897,C745UYF,-0.5578103746005303,-0.09145029848326337
11898,C834GZC,0.6877380133338785,0.9050649503387713
11899,C876PVE,0.6592218374876714,0.7836958054774213
11900,C997AYF,0.5130471094371644,0.025454921870905155
11901,D031UCQ,0.18530218962517866,-0.44607268554462
11902,D136FMW,-0.14724496816547697,-0.6752796786370256
11903,D156LSS,-0.8136789404750525,0.733465430575272
11904,D159VXU,-0.27121015344913907,1.3819305986598416
11905,D179PYJ,-0.22103627511496762,1.5388643907028787
11906,D193JDW,-0.6838774140089604,1.0148415719396178
11907,D245MSQ,0.46513039599115147,0.025300872345390208
11908,D334VZC,-0.7897459814030359,0.11135029282662484
11909,D353QGW,-0.802880063247517,0.20679858648917018
11910,D382EWZ,-0.8984029782632608,0.8349647749583036
11911,D439KYL,-0.694244585599502,-0.12594136369482287
11912,D541VVS,-0.25811137660078654,0.9191799600634097
11913,D551ZQE,-1.5397991289194717,0.9589141256943029
11914,D657IDM,-0.4472617032338866,-0.17705382212655696
11915,D685TSZ,-0.10990346558888514,1.1860407632972776
11916,D694MIQ,-0.31398159460556346,0.09108096470905719
11917,D699AGG,-0.010667137715160719,-0.3558956223712225
11918,D727XSU,-0.8313570682609374,0.12818507278607
11919,D794JAH,-0.7574944278180569,-0.5455989752284979
11920,D858QTA,-1.6016889838051522,0.9671272660520542
11921,D879HEF,-1.6725218888835762,0.6485526229627571
11922,D936NQH,-0.37514120525522365,0.6640841082015009
11923,E288MLW,0.39147405842511557,0.771886043417396
11924,E646CMH,0.19097241018799668,-0.20648018531026927
11925,C011HLZ,-0.2562789335806755,-0.4199161973092268
11926,C011PNP,0.11179344932573956,-0.5831195824653883
11927,C011ULC,-0.9838233784300656,0.2160077521902705
11928,C011XLC,-0.63394575835108,-0.27531076571303686
11929,C013BKA,-0.9357149325756272,-1.735012574426426
11930,C024MNZ,0.5709146510767327,0.6273158238898083
11931,C024RQZ,-0.7422164607537325,0.6989688146738819
11932,C024SQZ,-1.7116392621113907,0.6561448313112299
11933,C024TQZ,-0.7771915474931683,-1.0499239719648616
11934,C026SQR,-0.5557457290919947,-0.7905793911636141
11935,C066CHP,-1.6324308806016288,-0.4098509121563404
11936,C078IFU,0.49426338561168326,0.7018105934813728
11937,C090INL,-0.3452602273599429,0.9051295040125131
11938,C091LDE,-0.7257206130342787,-0.4658892804667594
11939,C095TXL,-0.4317726905202599,1.1712483166450434
11940,C125FWA,-1.4622270488737625,-0.4769765846543022
11941,C230BCU,-0.3694344957127089,0.573536871574381
11942,C248GWI,-0.06046260671903314,0.9843784499558552
11943,C256GIV,0.5356263926370198,1.2127213695114665
11944,C280JEF,-1.4681431457247105,0.7187960862705094
11945,C285ACQ,-0.44097616132767836,-0.4499321116020354
11946,C312PAL,-0.9776475282212681,0.6261234000820364
11947,C312QAL,-1.6000996329345285,-0.5098566951778606
11948,C312VCC,0.4947868773871066,0.9040679588279817
11949,C323KPQ,-1.7136000540578757,-0.16088450664973603
11950,C356TWU,-0.7843510531257758,-0.5490494664947859
11951,C375LBC,0.1293979570525742,1.0163009294521834
11952,C511HPE,-1.044213437341834,0.19473338903323995
11953,C511IJT,-0.5308008180812575,-0.2164900181162791
11954,C511QBG,-0.5213225943121549,-0.5600930680977229
11955,C511UFV,-0.8618042281123199,0.6945134347704601
11956,C511ZIU,-0.0005046483570145316,-1.1937530259915583
11957,C513IEJ,-1.0968727365614646,-0.511821344866258
11958,C513VMF,-0.9090834095491197,0.9406003771903335
11959,C513YMC,0.005623156429578944,-0.0287768186338965
11960,C513ZMY,0.12775001050679496,-0.3680891362698825
11961,C563UZX,-1.7890457983541523,0.4926841566449403
11962,C594LEQ,-1.2735386244704787,0.7397624263620926
11963,C612CRL,-1.5353307754091114,0.3484702792897718
11964,C612MQD,0.4053777046281189,-0.3981095794973996
11965,C612QPG,-0.7116273249601042,-0.031771898301871264
11966,C612XQH,0.9695019772799951,-0.0008464334379862981
11967,C612YUH,-0.3081898327799167,-0.6015534313832801
11968,C622AAC,-0.26539224099216874,-1.108291042990868
11969,C661JNQ,0.031650523990478685,1.9600436502414615
11970,C677JJH,-0.682320972207137,0.0008228469029082093
11971,C781QIP,-0.8979424171185569,-0.13717535595707508
11972,C884IRD,-0.6785668377403552,-0.47181435175962955
11973,C911JEC,-0.23034205798455235,0.6155137077613858
11974,C911WBF,-1.0749937406348111,-0.22243531351113227
11975,C924DUM,-1.7130726784987347,-0.42279311769651867
11976,C924UTF,-0.5430634646016778,0.97697609228083
11977,C924VSN,-0.9504006308336279,-0.6284337835613371
11978,C924ZUQ,-1.8126787433568203,1.1933805831061701
11979,C933JSL,0.7798136101555733,1.1035834416693167
11980,C934DJN,0.09307392556720256,-0.14706749195892244
11981,C942NQG,-0.31442896837244083,0.961271097795906
11982,C964KFS,1.1828417864213754,1.4965081340738484
11983,C994TPG,-0.4690590827724242,-0.7637101395797031
11984,D026UWX,0.5998616176065197,0.7691034225611754
11985,D054ANN,-0.6002923704739986,-0.7909343177287302
11986,D079UTT,-0.5949864106532836,-0.6920817911997059
11987,D090RIX,-0.43431955256736177,-0.3185415309616143
11988,D099SFF,0.27319311400099255,-0.3378242096291513
11989,D126KYT,1.1759291549528441,0.7780618086132672
11990,D137FGU,-0.7980308431699787,0.6315339863844484
11991,D234IDC,-0.8336273191275542,-0.24251263875090232
11992,D262RCW,0.1664285696749859,-0.44950736601974906
11993,D268RXS,-0.6928091012039652,-1.1574245881045353
11994,D336WZV,-0.5554411121011127,1.1197757826015537
11995,D356KGC,-0.3981450488333846,0.9165405385543994
11996,D388MXC,-0.9630308992907731,0.9493109376521954
11997,D491FZF,-1.0300144065323962,0.023859144137969766
11998,D560TRU,0.43996955686515987,0.8567883591518843
11999,D568HVS,0.5455633021211723,-0.37365965589648825
12000,D580GFR,-0.6408487972379278,-0.7381360230784142
12001,D640GRJ,0.3294085152596417,-0.21570291978648812
12002,D676ZHK,-1.7208717548530355,-0.785623239182578
12003,D728BLX,-1.3640588834004403,-0.2544656834567292
12004,D735DKQ,-1.6821103686027896,-0.47593747251176544
12005,D737WQY,-0.7982005872162666,-0.47111393620911907
12006,D741NLN,-0.5431982620740332,-0.5109074095128138
12007,D842TTP,-0.7416815110387172,-0.5114871961791707
12008,D850VFE,0.12222554981608948,-0.908651301023114
12009,D881JXN,-0.44878246374518,-0.3066623864724457
12010,D993PEV,-0.021211590373341888,0.3994643319149688
12011,E132MJZ,-1.5336528685647977,-0.577814929206278
12012,E192CPT,-0.8703203839712819,-0.029223037859072813
12013,E299SWN,0.4990929337244399,-1.5913519351049927
12014,E331VXV,0.04348714493359087,-0.5498403761633166
12015,E344WSQ,-0.31825305869118725,0.7585286344188442
12016,E690PDI,-0.8174940660405886,0.2418432171719229
12017,E839PQD,-1.8605984603095327,-1.960649357426638
12018,C056VCB,-0.5941414315565476,0.1519657350832227
12019,C069PMM,0.049420458244979225,1.1863055627257972
12020,C115SJQ,0.11283335679273424,-0.5553689264813254
12021,C116SKK,0.5352663114670828,-0.37134092921983347
12022,C183AXP,-0.8511718194427129,0.46179165011626094
12023,C214MYE,-0.6147851152818274,0.3355116350740784
12024,C216KSE,0.41998402617928854,-0.4454597028520508
12025,C225IIV,0.39180538272418053,2.8875872342023545e-05
12026,C225JIV,-1.488638745706614,-1.230660803104041
12027,C256YJV,-0.42431527054368345,-1.1759761046515718
12028,C315KBB,-0.3691015915866745,0.9901310227083705
